Repository,Release ID,Tag Name,Release Name,Published At,Created At,Author Username,Is Draft,Is Prerelease,Description,Release URL,Is Weekday,Year,Month,Week,Day of Week
seed-design,213299270,@seed-design/react@0.0.14,@seed-design/react@0.0.14,2025-04-18T10:12:53Z,2025-04-18T10:12:42Z,github-actions[bot],false,false,"### Patch Changes

-   87599b0: Divider 컴포넌트를 추가합니다.
-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
    -   @seed-design/react-popover@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.14,true,2025,2025-04,2025-W16,5
seed-design,213299274,@seed-design/react-popover@0.0.3,@seed-design/react-popover@0.0.3,2025-04-18T10:12:56Z,2025-04-18T10:12:42Z,github-actions[bot],false,false,"### Patch Changes

-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.3,true,2025,2025-04,2025-W16,5
seed-design,213299256,@seed-design/mcp@0.0.6,@seed-design/mcp@0.0.6,2025-04-18T10:12:47Z,2025-04-18T10:12:42Z,github-actions[bot],false,false,"### Patch Changes

-   @seed-design/figma@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.6,true,2025,2025-04,2025-W16,5
seed-design,213299263,@seed-design/figma@0.0.6,@seed-design/figma@0.0.6,2025-04-18T10:12:50Z,2025-04-18T10:12:42Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.6,true,2025,2025-04,2025-W16,5
seed-design,213299254,@seed-design/css@0.0.14,@seed-design/css@0.0.14,2025-04-18T10:12:44Z,2025-04-18T10:12:42Z,github-actions[bot],false,false,"### Patch Changes

-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.14,true,2025,2025-04,2025-W16,5
seed-design,212859283,@seed-design/webpack-plugin@0.0.13,@seed-design/webpack-plugin@0.0.13,2025-04-16T16:17:36Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,212859259,@seed-design/vite-plugin@0.0.13,@seed-design/vite-plugin@0.0.13,2025-04-16T16:17:30Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,212859270,@seed-design/stackflow@0.0.13,@seed-design/stackflow@0.0.13,2025-04-16T16:17:33Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,212859212,@seed-design/rsbuild-plugin@0.0.13,@seed-design/rsbuild-plugin@0.0.13,2025-04-16T16:17:18Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,212859221,@seed-design/react@0.0.13,@seed-design/react@0.0.13,2025-04-16T16:17:21Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
-   Updated dependencies [7fca755]
-   Updated dependencies [c0c0b7e]
    -   @seed-design/css@0.0.13
    -   @seed-design/react-pull-to-refresh@0.0.2
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,212859236,@seed-design/react-pull-to-refresh@0.0.2,@seed-design/react-pull-to-refresh@0.0.2,2025-04-16T16:17:24Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   c0c0b7e: 여러 PTR 인스턴스가 동일한 상태를 공유하는 문제를 수정합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.2,true,2025,2025-04,2025-W16,4
seed-design,212859249,@seed-design/mcp@0.0.5,@seed-design/mcp@0.0.5,2025-04-16T16:17:27Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   @seed-design/figma@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.5,true,2025,2025-04,2025-W16,4
seed-design,212859204,@seed-design/figma@0.0.5,@seed-design/figma@0.0.5,2025-04-16T16:17:15Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.5,true,2025,2025-04,2025-W16,4
seed-design,212859195,@seed-design/css@0.0.13,@seed-design/css@0.0.13,2025-04-16T16:17:12Z,2025-04-16T16:17:11Z,github-actions[bot],false,false,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.13,true,2025,2025-04,2025-W16,4
seed-design,210643191,@seed-design/codemod@0.0.21,@seed-design/codemod@0.0.21,2025-04-07T03:31:39Z,2025-04-07T03:31:38Z,github-actions[bot],false,false,"### Patch Changes

-   775db48: feat: moduleResolution: node를 추가해요
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.21,true,2025,2025-04,2025-W15,1
seed-design,207883180,@seed-design/codemod@0.0.19,@seed-design/codemod@0.0.19,2025-03-24T15:20:59Z,2025-03-24T15:20:58Z,github-actions[bot],false,false,"### Patch Changes

-   1cb5fcc: logging 파일 형식을 개선합니다
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.19,true,2025,2025-03,2025-W13,2
seed-design,206566708,@seed-design/webpack-plugin@0.0.8,@seed-design/webpack-plugin@0.0.8,2025-03-18T14:03:56Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566691,@seed-design/vite-plugin@0.0.8,@seed-design/vite-plugin@0.0.8,2025-03-18T14:03:53Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566724,@seed-design/stackflow@0.0.8,@seed-design/stackflow@0.0.8,2025-03-18T14:03:59Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566665,@seed-design/rsbuild-plugin@0.0.8,@seed-design/rsbuild-plugin@0.0.8,2025-03-18T14:03:47Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566674,@seed-design/react@0.0.8,@seed-design/react@0.0.8,2025-03-18T14:03:50Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notification Badge로 변경합니다.

-   Updated dependencies [1424700]

-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566651,@seed-design/migration-index@0.0.18,@seed-design/migration-index@0.0.18,2025-03-18T14:03:44Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   a7e2571: fix color mapping (divider-1, on-gray-overlay-50)
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.18,true,2025,2025-03,2025-W12,2
seed-design,206566736,@seed-design/css@0.0.8,@seed-design/css@0.0.8,2025-03-18T14:04:02Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notification Badge로 변경합니다.

-   0efeea1: change help-bubble paddingY, lineHeight
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.8,true,2025,2025-03,2025-W12,2
seed-design,206566637,@seed-design/codemod@0.0.18,@seed-design/codemod@0.0.18,2025-03-18T14:03:41Z,2025-03-18T14:03:40Z,github-actions[bot],false,false,"### Patch Changes

-   5ef19b3: feat: remove custom `--reporter` option, add `log` in all transfomers
-   Updated dependencies [a7e2571]
    -   @seed-design/migration-index@0.0.18
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.18,true,2025,2025-03,2025-W12,2
seed-design,205746390,@seed-design/codemod@0.0.17,@seed-design/codemod@0.0.17,2025-03-14T03:02:56Z,2025-03-14T03:02:55Z,github-actions[bot],false,false,"### Patch Changes

-   93eaaeb: feat: change spawn to execa
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.17,true,2025,2025-03,2025-W11,5
seed-design,205628818,@seed-design/webpack-plugin@0.0.7,@seed-design/webpack-plugin@0.0.7,2025-03-13T15:55:12Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624890,@seed-design/webpack-plugin@0.0.6,@seed-design/webpack-plugin@0.0.6,2025-03-13T15:42:25Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205628792,@seed-design/vite-plugin@0.0.7,@seed-design/vite-plugin@0.0.7,2025-03-13T15:55:06Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624908,@seed-design/vite-plugin@0.0.6,@seed-design/vite-plugin@0.0.6,2025-03-13T15:42:31Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205628807,@seed-design/stackflow@0.0.7,@seed-design/stackflow@0.0.7,2025-03-13T15:55:09Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624874,@seed-design/stackflow@0.0.6,@seed-design/stackflow@0.0.6,2025-03-13T15:42:22Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205628773,@seed-design/rsbuild-plugin@0.0.7,@seed-design/rsbuild-plugin@0.0.7,2025-03-13T15:55:03Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624861,@seed-design/rsbuild-plugin@0.0.6,@seed-design/rsbuild-plugin@0.0.6,2025-03-13T15:42:19Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205628748,@seed-design/react@0.0.7,@seed-design/react@0.0.7,2025-03-13T15:55:00Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624842,@seed-design/react@0.0.6,@seed-design/react@0.0.6,2025-03-13T15:42:16Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   3d66c5b: visuallyHidden을 recipe에서 제거합니다.
-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205624831,@seed-design/migration-index@0.0.3,@seed-design/migration-index@0.0.3,2025-03-13T15:42:13Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   4f465ba: remove static next token
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.3,true,2025,2025-03,2025-W11,5
seed-design,205628736,@seed-design/css@0.0.7,@seed-design/css@0.0.7,2025-03-13T15:54:57Z,2025-03-13T15:54:56Z,github-actions[bot],false,false,"### Patch Changes

-   8aca3de: remove text maxLines none display unset
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.7,true,2025,2025-03,2025-W11,5
seed-design,205624900,@seed-design/css@0.0.6,@seed-design/css@0.0.6,2025-03-13T15:42:28Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   bf198e8: Skeleton의 width, height가 동작하지 않는 버그를 수정합니다.
-   3d66c5b: visuallyHidden을 recipe에서 제거합니다.
-   a8d5242: callout, inline banner 디자인 스펙 수정
-   ccf3989: fix: add --seed-safe-area-top in app-bar
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.6,true,2025,2025-03,2025-W11,5
seed-design,205650333,@seed-design/codemod@0.0.16,@seed-design/codemod@0.0.16,2025-03-13T17:07:15Z,2025-03-13T17:07:14Z,github-actions[bot],false,false,"### Patch Changes

-   95b140f: fix: support dynamic import in ESM
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.16,true,2025,2025-03,2025-W11,5
seed-design,205624816,@seed-design/codemod@0.0.15,@seed-design/codemod@0.0.15,2025-03-13T15:42:10Z,2025-03-13T15:42:09Z,github-actions[bot],false,false,"### Patch Changes

-   4f465ba: - add replace-text-component transform
    -   add reporter warning message
    -   add more complex test case in replace-tailwind-typography
    -   replace-vars-color -> replace-color-design-token
    -   add replace-typography-design-token
    -   add replace-css-typography-variable
-   Updated dependencies [4f465ba]
    -   @seed-design/migration-index@0.0.3
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.15,true,2025,2025-03,2025-W11,5
seed-design,204649018,@seed-design/webpack-plugin@0.0.5,@seed-design/webpack-plugin@0.0.5,2025-03-10T05:24:20Z,2025-03-10T05:24:01Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.5,true,2025,2025-03,2025-W11,1
seed-design,204649014,@seed-design/vite-plugin@0.0.5,@seed-design/vite-plugin@0.0.5,2025-03-10T05:24:17Z,2025-03-10T05:24:01Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.5,true,2025,2025-03,2025-W11,1
seed-design,204648999,@seed-design/stackflow@0.0.5,@seed-design/stackflow@0.0.5,2025-03-10T05:24:11Z,2025-03-10T05:24:01Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.5,true,2025,2025-03,2025-W11,1
seed-design,204648990,@seed-design/rsbuild-plugin@0.0.5,@seed-design/rsbuild-plugin@0.0.5,2025-03-10T05:24:08Z,2025-03-10T05:24:01Z,github-actions[bot],false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.5,true,2025,2025-03,2025-W11,1
